"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"0EA24DB52F538DC9","classic_bike","2022-09-17 14:09:40","2022-09-17 14:10:22","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.7690102,-122.42224826223539,37.7690102,-122.42224826223539,"member"
"50BA18716CB4C153","classic_bike","2022-09-10 17:04:55","2022-09-10 17:12:58","Fulton St at Bancroft Way","BK-E8","Vine St at Shattuck Ave","BK-A7",37.8677892,-122.2658964,37.88022244590679,-122.26959228515624,"casual"
"C353017CD488CA7A","electric_bike","2022-09-28 22:07:41","2022-09-28 22:21:56","Church St at Duboce Ave","SF-L20","23rd St at Tennessee St","SF-Q30",37.7697016,-122.429300547,37.755367132158526,-122.38879501819609,"casual"
"44EFD8B2CBF2C96D","classic_bike","2022-09-30 17:02:41","2022-09-30 17:13:01","Parkmoor Ave at Race St","SJ-O4","San Jose Diridon Station","SJ-M7-1",37.316736478493425,-121.91000461578369,37.329732,-121.901782,"member"
"7B43DC7559D01DB0","electric_bike","2022-09-02 23:17:08","2022-09-02 23:17:13","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.769018833333334,-122.42227933333334,37.7690102,-122.42224826223539,"member"
"28450BC600874692","classic_bike","2022-09-02 23:17:40","2022-09-02 23:17:43","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.7690102,-122.42224826223539,37.7690102,-122.42224826223539,"member"
"0C09AB4B90F5AB6E","electric_bike","2022-09-30 10:22:36","2022-09-30 10:24:55","San Jose Diridon Station","SJ-M7-1","San Jose Diridon Station","SJ-M7-1",37.3297395,-121.90176766666667,37.329732,-121.901782,"member"
"5B5BB2BF37B5EE12","electric_bike","2022-09-07 05:51:07","2022-09-07 06:04:11","Valencia St at Clinton Park","SF-L22","23rd St at Tennessee St","SF-Q30",37.76897666666667,-122.422212,37.755367132158526,-122.38879501819609,"member"
"19EAAADC12D782F8","electric_bike","2022-09-17 23:17:41","2022-09-17 23:17:59","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.7758545,-122.40263166666666,37.77583378631289,-122.40269154310225,"member"
"4E8823465596A0E7","electric_bike","2022-09-12 17:06:19","2022-09-12 17:16:36","Bryant St at 6th St","SF-J27","Valencia St at Clinton Park","SF-L22",37.77584266666667,-122.4026685,37.7690102,-122.42224826223539,"member"
"F4E459D9D4B6B2CF","electric_bike","2022-09-13 09:08:26","2022-09-13 09:20:36","Valencia St at Clinton Park","SF-L22","Bryant St at 6th St","SF-J27",37.76907383333333,-122.42224316666666,37.77583378631289,-122.40269154310225,"member"
"BB4848920BE762F7","electric_bike","2022-09-15 17:13:45","2022-09-15 17:23:40","Bryant St at 6th St","SF-J27","Valencia St at Clinton Park","SF-L22",37.7759065,-122.402644,37.7690102,-122.42224826223539,"member"
"49AA84F66D66BC0E","electric_bike","2022-09-16 17:15:25","2022-09-16 17:25:08","Bryant St at 6th St","SF-J27","Valencia St at Clinton Park","SF-L22",37.775834,-122.40273966666666,37.7690102,-122.42224826223539,"member"
"5477D099F7D86824","electric_bike","2022-09-13 17:59:15","2022-09-13 18:10:08","Bryant St at 6th St","SF-J27","Valencia St at Clinton Park","SF-L22",37.77587,-122.40266416666667,37.7690102,-122.42224826223539,"member"
"7DAB64E865272F1A","electric_bike","2022-09-13 17:58:18","2022-09-13 17:58:20","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.7758475,-122.40268316666666,37.77583378631289,-122.40269154310225,"member"
"5A3958C513DC022E","electric_bike","2022-09-14 09:41:27","2022-09-14 09:52:55","Valencia St at Clinton Park","SF-L22","Bryant St at 6th St","SF-J27",37.768991,-122.422285,37.77583378631289,-122.40269154310225,"member"
"953D04E612AEFCA8","classic_bike","2022-09-07 19:10:48","2022-09-07 19:35:06","S Van Ness Ave at Market St","SF-J23-2","23rd St at Tennessee St","SF-Q30",37.774814,-122.418954,37.755367132158526,-122.38879501819609,"member"
"8D876CE72EB24599","electric_bike","2022-09-03 18:09:09","2022-09-03 18:28:16","McAllister St at Baker St","SF-J17","38th Ave at Balboa St","SF-J3",37.77741916666667,-122.441878,37.775522,-122.498498,"member"
"DED7690503A6BD91","electric_bike","2022-09-28 17:22:21","2022-09-28 17:33:45","McAllister St at Baker St","SF-J17","5th Ave at Anza St","SF-H12",37.777379,-122.44204,37.77948760924334,-122.46314182877539,"member"
"FB5F7832E41EA7C5","electric_bike","2022-09-21 17:06:38","2022-09-21 17:53:52","Embarcadero BART Station (Beale St at Market St)","SF-E29-3","38th Ave at Balboa St","SF-J3",37.7916725,-122.39731483333334,37.775522,-122.498498,"casual"
"5F38D8080A4DA836","electric_bike","2022-09-07 18:40:18","2022-09-07 18:41:03","5th Ave at Anza St","SF-H12","5th Ave at Anza St","SF-H12",37.77958733333333,-122.46315266666667,37.77948760924334,-122.46314182877539,"member"
"F5816CF8BBE1C3EB","electric_bike","2022-09-08 06:42:26","2022-09-08 06:42:28","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.769021333333335,-122.42225333333333,37.7690102,-122.42224826223539,"member"
"5835FF2D408B48B3","electric_bike","2022-09-01 15:50:25","2022-09-01 15:51:10","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.768981333333336,-122.42222666666666,37.7690102,-122.42224826223539,"member"
"9FFC88BC552E1393","electric_bike","2022-09-02 10:30:28","2022-09-02 10:50:40","Judson Ave at Gennessee St","SF-X14","23rd St at Tennessee St","SF-Q30",37.728304,-122.45040483333334,37.755367132158526,-122.38879501819609,"member"
"E9762984A6CA1247","classic_bike","2022-09-09 18:12:17","2022-09-09 18:21:28","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"member"
"03FB485CBBB4ED93","classic_bike","2022-09-20 18:29:05","2022-09-20 18:39:50","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"member"
"8D2591694BF60225","classic_bike","2022-09-04 16:38:10","2022-09-04 17:08:56","Jackson St at Polk St","SF-E23","23rd St at Tennessee St","SF-Q30",37.79416044174933,-122.42156758904456,37.755367132158526,-122.38879501819609,"member"
"9ADC1DC490641983","classic_bike","2022-09-07 16:28:48","2022-09-07 17:11:44","48th Ave at Cabrillo St","SF-J1","38th Ave at Balboa St","SF-J3",37.772954,-122.509071,37.775522,-122.498498,"member"
"0A93E37DF4ABF892","classic_bike","2022-09-23 17:16:54","2022-09-23 17:22:34","Illinois St at 20th St","SF-O30-2","23rd St at Tennessee St","SF-Q30",37.7603435,-122.387449,37.755367132158526,-122.38879501819609,"member"
"79BA8155637AF794","electric_bike","2022-09-30 14:18:53","2022-09-30 14:41:20","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","21st Ave at Geary Blvd","SF-G8",37.77884433333333,-122.41814533333333,37.7799345,-122.480383,"member"
"0C13993FA5859583","electric_bike","2022-09-27 20:01:48","2022-09-27 20:07:55","22nd St at Dolores St","SF-Q21-1","Valencia St at Clinton Park","SF-L22",37.75506716666666,-122.425902,37.7690102,-122.42224826223539,"member"
"8BC0F9243EB695A4","classic_bike","2022-09-30 17:25:41","2022-09-30 17:35:00","Fulton St at Bancroft Way","BK-E8","Vine St at Shattuck Ave","BK-A7",37.8677892,-122.2658964,37.88022244590679,-122.26959228515624,"member"
"CB392922AA28968E","electric_bike","2022-09-25 11:00:03","2022-09-25 11:11:53","Jackson St at Polk St","SF-E23","Valencia St at Clinton Park","SF-L22",37.794191,-122.42172233333334,37.7690102,-122.42224826223539,"member"
"86BB49BE6A2666DE","electric_bike","2022-09-29 17:27:08","2022-09-29 17:34:41","Victoria Manalo Draves Park","SF-J26","Valencia St at Clinton Park","SF-L22",37.77767083333333,-122.40627733333334,37.7690102,-122.42224826223539,"member"
"43EFD13ABC00B9D3","classic_bike","2022-09-03 21:14:06","2022-09-03 21:26:32","S Van Ness Ave at Market St","SF-J23-2","16th St Mission BART","SF-N22-1A",37.774814,-122.418954,37.7646845,-122.4199265,"casual"
"BD5BD73742789661","electric_bike","2022-09-03 23:01:35","2022-09-03 23:39:31","Embarcadero BART Station (Beale St at Market St)","SF-E29-3","Valencia St at Clinton Park","SF-L22",37.792766333,-122.397457123,37.7690102,-122.42224826223539,"casual"
"22090B829C5BA0EB","classic_bike","2022-09-24 15:05:39","2022-09-24 15:18:19","Fulton St at Bancroft Way","BK-E8","Vine St at Shattuck Ave","BK-A7",37.8677892,-122.2658964,37.88022244590679,-122.26959228515624,"casual"
"0D40A9D68BB01C4E","electric_bike","2022-09-09 08:56:43","2022-09-09 09:11:51","Church St at Duboce Ave","SF-L20","Bryant St at 6th St","SF-J27",37.76984266666667,-122.42917266666667,37.77583378631289,-122.40269154310225,"casual"
"19425A2615B59D8F","electric_bike","2022-09-18 15:31:55","2022-09-18 15:39:05","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","Valencia St at Clinton Park","SF-L22",37.778751666666665,-122.41816,37.7690102,-122.42224826223539,"member"
"11606CA8501172EB","classic_bike","2022-09-22 13:06:27","2022-09-22 13:09:04","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.7690102,-122.42224826223539,37.7690102,-122.42224826223539,"member"
"3A6D0D36700A254C","electric_bike","2022-09-26 12:11:28","2022-09-26 12:15:59","21st Ave at Geary Blvd","SF-G8","5th Ave at Anza St","SF-H12",37.779969573,-122.48043561,37.77948760924334,-122.46314182877539,"member"
"E034A417CCA421B1","classic_bike","2022-09-10 16:05:04","2022-09-10 16:12:50","4th St at Mission Bay Blvd S","SF-L30-1","23rd St at Tennessee St","SF-Q30",37.7703135,-122.3912365,37.755367132158526,-122.38879501819609,"member"
"3F6205B36148E41D","classic_bike","2022-09-29 21:34:32","2022-09-29 21:52:03","4th St at Mission Bay Blvd S","SF-L30-1","Valencia St at Clinton Park","SF-L22",37.7703135,-122.3912365,37.7690102,-122.42224826223539,"member"
"1FF7D72090C553D6","classic_bike","2022-09-16 07:35:04","2022-09-16 07:38:07","Illinois St at 20th St","SF-O30-2","23rd St at Tennessee St","SF-Q30",37.7603435,-122.387449,37.755367132158526,-122.38879501819609,"member"
"6836B33D883E3D44","electric_bike","2022-09-19 10:03:09","2022-09-19 10:21:06","5th Ave at Anza St","SF-H12","Valencia St at Clinton Park","SF-L22",37.77962383333333,-122.46315016666667,37.7690102,-122.42224826223539,"member"
"2323D578A42A0DBC","electric_bike","2022-09-12 19:39:56","2022-09-12 19:56:13","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.76895066666667,-122.42233266666666,37.7690102,-122.42224826223539,"member"
"C2A823F4D8DD52E5","electric_bike","2022-09-17 10:06:15","2022-09-17 10:24:21","5th Ave at Anza St","SF-H12","5th Ave at Anza St","SF-H12",37.779460666666665,-122.4631025,37.77948760924334,-122.46314182877539,"casual"
"2AB3E7F63E9D61C7","classic_bike","2022-09-04 14:49:22","2022-09-04 14:50:39","21st Ave at Geary Blvd","SF-G8","21st Ave at Geary Blvd","SF-G8",37.7799345,-122.480383,37.7799345,-122.480383,"casual"
"0CECA4396B652787","classic_bike","2022-09-03 20:21:39","2022-09-03 20:23:00","16th St Mission BART","SF-N22-1A","16th St Mission BART","SF-N22-1A",37.7646845,-122.4199265,37.7646845,-122.4199265,"casual"
"0F53FC2053FF6B15","classic_bike","2022-09-05 20:12:56","2022-09-05 20:24:51","38th Ave at Balboa St","SF-J3","38th Ave at Balboa St","SF-J3",37.775522,-122.498498,37.775522,-122.498498,"casual"
"53CAC71FA9E4EAE2","electric_bike","2022-09-13 12:24:58","2022-09-13 12:29:00","11th St at Bryant St","SF-L25","Bryant St at 6th St","SF-J27",37.76997933333333,-122.41178416666666,37.77583378631289,-122.40269154310225,"member"
"D37A1DB41210465C","classic_bike","2022-09-05 16:39:38","2022-09-05 16:45:50","23rd St at Tennessee St","SF-Q30","23rd St at Tennessee St","SF-Q30",37.755367132158526,-122.38879501819609,37.755367132158526,-122.38879501819609,"member"
"7FF718DD3722B06C","classic_bike","2022-09-04 19:56:25","2022-09-04 19:59:24","23rd St at Tennessee St","SF-Q30","23rd St at Tennessee St","SF-Q30",37.755367132158526,-122.38879501819609,37.755367132158526,-122.38879501819609,"member"
"82B15EC1FCB1CF9A","electric_bike","2022-09-28 12:59:30","2022-09-28 13:00:08","San Jose Diridon Station","SJ-M7-1","San Jose Diridon Station","SJ-M7-1",37.32973766666667,-121.90183366666666,37.329732,-121.901782,"member"
"ECC4BAC19F7FFAD6","classic_bike","2022-09-09 21:37:40","2022-09-09 22:07:00","Vine St at Shattuck Ave","BK-A7","Vine St at Shattuck Ave","BK-A7",37.88022244590679,-122.26959228515624,37.88022244590679,-122.26959228515624,"member"
"28FD6B518B1C2F7B","classic_bike","2022-09-13 18:52:58","2022-09-13 18:55:09","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.77583378631289,-122.40269154310225,37.77583378631289,-122.40269154310225,"member"
"12545289DE9B4F58","electric_bike","2022-09-16 19:53:03","2022-09-16 20:06:00","23rd St at Tennessee St","SF-Q30","Valencia St at Clinton Park","SF-L22",37.75541183333333,-122.38869783333334,37.7690102,-122.42224826223539,"member"
"E46DC8ED04AE96EE","classic_bike","2022-09-29 18:45:14","2022-09-29 18:46:13","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.77583378631289,-122.40269154310225,37.77583378631289,-122.40269154310225,"member"
"608FFD518206B834","electric_bike","2022-09-24 01:11:28","2022-09-24 01:13:04","16th St Mission BART","SF-N22-1A","16th St Mission BART","SF-N22-1A",37.76471033333333,-122.419975,37.7646845,-122.4199265,"member"
"49CBA641502A282D","classic_bike","2022-09-25 16:49:33","2022-09-25 17:11:57","Glen Park BART Station","SF-W19","Evans Ave at Newhall St","SF-U30",37.7328128005294,-122.43414044380188,37.74197831512656,-122.38689199090005,"casual"
"44E30F87B8D90F58","classic_bike","2022-09-09 15:46:02","2022-09-09 15:46:22","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.7690102,-122.42224826223539,37.7690102,-122.42224826223539,"casual"
"674F47D2489D98D5","classic_bike","2022-09-24 15:43:38","2022-09-24 15:44:57","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.77583378631289,-122.40269154310225,37.77583378631289,-122.40269154310225,"casual"
"36DCF4B6B5CA3757","electric_bike","2022-09-07 18:36:24","2022-09-07 18:38:30","5th Ave at Anza St","SF-H12","5th Ave at Anza St","SF-H12",37.77961416666667,-122.4631515,37.77948760924334,-122.46314182877539,"casual"
"9EE2D4CE29C87E9A","classic_bike","2022-09-16 14:33:52","2022-09-16 14:35:05","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.77583378631289,-122.40269154310225,37.77583378631289,-122.40269154310225,"casual"
"A1D5046BFFD0576F","classic_bike","2022-09-27 18:33:57","2022-09-27 18:56:59","48th Ave at Cabrillo St","SF-J1","5th Ave at Anza St","SF-H12",37.772954,-122.509071,37.77948760924334,-122.46314182877539,"member"
"4AB7C47A54D5230E","classic_bike","2022-09-09 17:36:05","2022-09-09 18:00:26","48th Ave at Cabrillo St","SF-J1","5th Ave at Anza St","SF-H12",37.772954,-122.509071,37.77948760924334,-122.46314182877539,"member"
"E3F84894BDCF5D1D","electric_bike","2022-09-30 17:13:48","2022-09-30 17:25:56","2nd St at Townsend St","SF-I30","23rd St at Tennessee St","SF-Q30",37.78041866666667,-122.39038683333334,37.755367132158526,-122.38879501819609,"member"
"8DD0F37425337793","electric_bike","2022-09-01 18:57:53","2022-09-01 19:13:40","Grove St at Masonic Ave","SF-J16","Valencia St at Clinton Park","SF-L22",37.774816333333334,-122.4465655,37.7690102,-122.42224826223539,"member"
"848E9917692183C0","classic_bike","2022-09-28 12:15:16","2022-09-28 12:20:02","Turk Blvd at Stanyan St","SF-J14","5th Ave at Anza St","SF-H12",37.777609310293336,-122.45462179183959,37.77948760924334,-122.46314182877539,"casual"
"0DDF72EAF26B88F0","classic_bike","2022-09-25 22:18:03","2022-09-25 22:46:14","4th St at Mission Bay Blvd S","SF-L30-1","16th St Mission BART","SF-N22-1A",37.7703135,-122.3912365,37.7646845,-122.4199265,"casual"
"7A469AB68C84F387","electric_bike","2022-09-08 08:50:32","2022-09-08 08:56:34","San Pedro Square","SJ-L9","San Jose Diridon Station","SJ-M7-1",37.336893333333336,-121.89430966666667,37.329732,-121.901782,"member"
"1AB3438F84879CE7","classic_bike","2022-09-01 09:45:14","2022-09-01 09:52:23","San Pedro Square","SJ-L9","San Jose Diridon Station","SJ-M7-1",37.336802,-121.8940901,37.329732,-121.901782,"member"
"BB377E5558BEFE94","electric_bike","2022-09-27 09:54:47","2022-09-27 09:59:53","San Pedro Square","SJ-L9","San Jose Diridon Station","SJ-M7-1",37.33694466666667,-121.8942025,37.329732,-121.901782,"member"
"62260A0A24B626EF","classic_bike","2022-09-29 09:48:24","2022-09-29 09:56:30","San Pedro Square","SJ-L9","San Jose Diridon Station","SJ-M7-1",37.336802,-121.8940901,37.329732,-121.901782,"member"
"BA52D932AAFBDF2D","electric_bike","2022-09-02 08:26:52","2022-09-02 08:54:42","Gennessee St at Monterey Blvd","SF-W14","Bryant St at 6th St","SF-J27",37.731714333333336,-122.45117266666666,37.77583378631289,-122.40269154310225,"member"
"6A1B169BA689FD64","electric_bike","2022-09-16 10:05:41","2022-09-16 10:21:18","22nd St at Dolores St","SF-Q21-1","23rd St at Tennessee St","SF-Q30",37.755016833333336,-122.42581316666667,37.755367132158526,-122.38879501819609,"member"
"295CA744C0852834","electric_bike","2022-09-29 08:28:46","2022-09-29 08:41:01","Church St at Duboce Ave","SF-L20","Bryant St at 6th St","SF-J27",37.769783258,-122.429155827,37.77583378631289,-122.40269154310225,"casual"
"34F775358267E497","classic_bike","2022-09-06 18:39:12","2022-09-06 18:56:02","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"member"
"9C59B00C2DA786F4","electric_bike","2022-09-16 21:07:46","2022-09-16 21:14:36","Laguna St at Grove St (Fulton St at Laguna St)","SF-I21","Valencia St at Clinton Park","SF-L22",37.77772783333333,-122.42651683333334,37.7690102,-122.42224826223539,"member"
"C941B9D76331C30B","classic_bike","2022-09-13 18:26:35","2022-09-13 18:37:59","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"member"
"02241518A4C52A9A","classic_bike","2022-09-26 18:46:38","2022-09-26 19:00:59","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"member"
"5485213140F0B462","classic_bike","2022-09-16 18:49:46","2022-09-16 18:53:58","Franklin Square","SF-N25","16th St Mission BART","SF-N22-1A",37.7645435,-122.410349,37.7646845,-122.4199265,"member"
"E7EB61017790C871","electric_bike","2022-09-21 14:27:39","2022-09-21 14:46:29","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","21st Ave at Geary Blvd","SF-G8",37.778857,-122.41814866666667,37.7799345,-122.480383,"member"
"694F42C25A4571C0","electric_bike","2022-09-12 14:28:48","2022-09-12 14:44:02","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","5th Ave at Anza St","SF-H12",37.778743166666665,-122.41816816666666,37.77948760924334,-122.46314182877539,"member"
"3D772EE56EE049C2","electric_bike","2022-09-14 15:02:59","2022-09-14 15:11:42","Franklin Square","SF-N25","23rd St at Tennessee St","SF-Q30",37.764456333333335,-122.4103475,37.755367132158526,-122.38879501819609,"member"
"7911CB8DA0225DF2","electric_bike","2022-09-06 19:21:02","2022-09-06 19:28:56","24th St at Chattanooga St","SF-Q21-2","Valencia St at Clinton Park","SF-L22",37.75181766666667,-122.42652483333333,37.7690102,-122.42224826223539,"member"
"83B9B4BDBE05821D","electric_bike","2022-09-19 19:03:14","2022-09-19 19:10:46","24th St at Chattanooga St","SF-Q21-2","Valencia St at Clinton Park","SF-L22",37.7517755,-122.426526,37.7690102,-122.42224826223539,"member"
"6E7F0D5CC24420E9","classic_bike","2022-09-18 17:40:02","2022-09-18 17:48:56","24th St at Chattanooga St","SF-Q21-2","Valencia St at Clinton Park","SF-L22",37.7518194,-122.4266139,37.7690102,-122.42224826223539,"member"
"2ED845FFB2B0865F","electric_bike","2022-09-12 19:54:26","2022-09-12 20:01:36","24th St at Chattanooga St","SF-Q21-2","Valencia St at Clinton Park","SF-L22",37.751919,-122.4266475,37.7690102,-122.42224826223539,"member"
"E1D9E5F8E670C2DF","electric_bike","2022-09-25 20:05:09","2022-09-25 20:12:20","24th St at Chattanooga St","SF-Q21-2","Valencia St at Clinton Park","SF-L22",37.75184433333333,-122.42654583333334,37.7690102,-122.42224826223539,"member"
"AD07F94301C6DF32","classic_bike","2022-09-05 07:37:44","2022-09-05 07:41:00","Illinois St at 20th St","SF-O30-2","23rd St at Tennessee St","SF-Q30",37.7603435,-122.387449,37.755367132158526,-122.38879501819609,"member"
"42568A2F3387F714","classic_bike","2022-09-12 14:00:21","2022-09-12 14:03:08","Illinois St at 20th St","SF-O30-2","23rd St at Tennessee St","SF-Q30",37.7603435,-122.387449,37.755367132158526,-122.38879501819609,"member"
"0823DBB3BA153617","classic_bike","2022-09-12 07:25:29","2022-09-12 07:28:26","Illinois St at 20th St","SF-O30-2","23rd St at Tennessee St","SF-Q30",37.7603435,-122.387449,37.755367132158526,-122.38879501819609,"member"
"B7DA835EED98C321","classic_bike","2022-09-12 19:03:26","2022-09-12 19:07:03","SAP Center","SJ-L7-1","San Jose Diridon Station","SJ-M7-1",37.332692,-121.900084,37.329732,-121.901782,"member"
"A214024F48C179B4","electric_bike","2022-09-29 10:35:29","2022-09-29 10:49:17","Market St at Dolores St","SF-L21","23rd St at Tennessee St","SF-Q30",37.76919516666667,-122.426948,37.755367132158526,-122.38879501819609,"member"
"FFD44B24640BE8A5","classic_bike","2022-09-21 20:56:50","2022-09-21 21:16:54","2nd St at Townsend St","SF-I30","Valencia St at Clinton Park","SF-L22",37.780526,-122.390288,37.7690102,-122.42224826223539,"member"
"20F743502DB46567","classic_bike","2022-09-26 17:15:32","2022-09-26 17:28:05","2nd St at Townsend St","SF-I30","23rd St at Tennessee St","SF-Q30",37.780526,-122.390288,37.755367132158526,-122.38879501819609,"member"
"A430B4EC98E4F26B","classic_bike","2022-09-01 18:57:17","2022-09-01 19:13:36","Grove St at Masonic Ave","SF-J16","Valencia St at Clinton Park","SF-L22",37.774804,-122.446649,37.7690102,-122.42224826223539,"member"
"D1D38E1B2DDD935D","classic_bike","2022-09-22 06:02:36","2022-09-22 06:04:52","28th Ave at Geary Blvd","SF-G6","21st Ave at Geary Blvd","SF-G8",37.779673,-122.48797,37.7799345,-122.480383,"member"
"6668AB5ADDE91D1F","classic_bike","2022-09-05 12:21:54","2022-09-05 12:24:21","28th Ave at Geary Blvd","SF-G6","21st Ave at Geary Blvd","SF-G8",37.779673,-122.48797,37.7799345,-122.480383,"member"
"B0C239D6BD86F76D","electric_bike","2022-09-02 18:06:01","2022-09-02 18:17:26","Townsend St at 5th St","SF-K28","Valencia St at Clinton Park","SF-L22",37.77513583333333,-122.39763716666667,37.7690102,-122.42224826223539,"member"
"981E954360B3702F","classic_bike","2022-09-25 12:49:20","2022-09-25 12:57:59","Franklin Square","SF-N25","Valencia St at Clinton Park","SF-L22",37.7645435,-122.410349,37.7690102,-122.42224826223539,"member"
"CF952FC288C0FB07","electric_bike","2022-09-27 21:28:04","2022-09-27 21:58:18","2nd St at Townsend St","SF-I30","5th Ave at Anza St","SF-H12",37.780446,-122.39014933333333,37.77948760924334,-122.46314182877539,"member"
"873FBDB8B09F7630","electric_bike","2022-09-16 18:43:43","2022-09-16 18:59:51","Church St at Duboce Ave","SF-L20","16th St Mission BART","SF-N22-1A",37.769773006,-122.429061055,37.7646845,-122.4199265,"member"
"11E0388772223A26","classic_bike","2022-09-07 08:32:10","2022-09-07 08:43:57","Church St at Duboce Ave","SF-L20","Bryant St at 6th St","SF-J27",37.769818,-122.4291485,37.77583378631289,-122.40269154310225,"casual"
"94DC392148A19E8E","classic_bike","2022-09-17 17:52:10","2022-09-17 18:01:01","22nd St at Dolores St","SF-Q21-1","Valencia St at Clinton Park","SF-L22",37.75499463,-122.4258368,37.7690102,-122.42224826223539,"casual"
"14A454DB32E62FEB","classic_bike","2022-09-17 17:52:20","2022-09-17 18:01:05","22nd St at Dolores St","SF-Q21-1","Valencia St at Clinton Park","SF-L22",37.75499463,-122.4258368,37.7690102,-122.42224826223539,"casual"
"3024D396DD73DE39","classic_bike","2022-09-17 17:52:10","2022-09-17 18:00:58","22nd St at Dolores St","SF-Q21-1","Valencia St at Clinton Park","SF-L22",37.75499463,-122.4258368,37.7690102,-122.42224826223539,"casual"
"33717DDCFC059815","electric_bike","2022-09-26 19:21:20","2022-09-26 19:21:29","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.768994666666664,-122.42221666666667,37.7690102,-122.42224826223539,"member"
"67F88CFF7663545C","classic_bike","2022-09-24 17:40:33","2022-09-24 17:40:47","5th Ave at Anza St","SF-H12","5th Ave at Anza St","SF-H12",37.77948760924334,-122.46314182877539,37.77948760924334,-122.46314182877539,"member"
"054FDC818D26EC18","classic_bike","2022-09-16 17:55:19","2022-09-16 18:11:38","Bushrod Park","OK-B2","Vine St at Shattuck Ave","BK-A7",37.8465156,-122.2653043,37.88022244590679,-122.26959228515624,"casual"
"0028825289874142","electric_bike","2022-09-22 15:00:59","2022-09-22 15:12:05","2nd St at Townsend St","SF-I30","16th St Mission BART","SF-N22-1A",37.78049566666667,-122.3902425,37.7646845,-122.4199265,"member"
"17F1986E2AF37C3E","electric_bike","2022-09-04 16:40:08","2022-09-04 17:34:59","2nd St at Townsend St","SF-I30","21st Ave at Geary Blvd","SF-G8",37.78042716666667,-122.39024466666666,37.7799345,-122.480383,"member"
"8B47811061F4EEDA","classic_bike","2022-09-18 13:26:03","2022-09-18 13:36:33","2nd St at Townsend St","SF-I30","23rd St at Tennessee St","SF-Q30",37.780526,-122.390288,37.755367132158526,-122.38879501819609,"member"
"FD58FFCE669C7814","electric_bike","2022-09-07 21:28:45","2022-09-07 21:53:18","Sunol St at San Carlos St","SJ-N5","Parkmoor Ave at Race St","SJ-O4",37.32338683333333,-121.90610866666667,37.316736478493425,-121.91000461578369,"casual"
"8A3B8BE102E00406","classic_bike","2022-09-27 18:04:48","2022-09-27 18:30:53","48th Ave at Cabrillo St","SF-J1","28th Ave at Geary Blvd","SF-G6",37.772954,-122.509071,37.779673,-122.48797,"casual"
"14456B5306DA2750","classic_bike","2022-09-23 16:52:36","2022-09-23 16:58:37","4th St at Mission Bay Blvd S","SF-L30-1","Townsend St at 5th St","SF-K28",37.7703135,-122.3912365,37.77523486860597,-122.39743709564209,"member"
"3AD7613C344463B5","electric_bike","2022-09-21 16:45:13","2022-09-21 17:00:17","S Van Ness Ave at Market St","SF-J23-2","24th St at Chattanooga St","SF-Q21-2",37.77437783333333,-122.41988883333333,37.7518194,-122.4266139,"casual"
"78DB15AA871FF7C9","electric_bike","2022-09-24 16:06:35","2022-09-24 17:38:11","Pier 1/2 at The Embarcadero","SF-D29","24th St at Chattanooga St","SF-Q21-2",37.796374,-122.394562,37.7518194,-122.4266139,"casual"
